centroid_lat,centroid_lon,weekday,time_of_day,total_crashes
14.618859562841465,120.99977015125675,Tuesday,15,5
14.618859562841465,120.99977015125675,Tuesday,16,4
14.618859562841465,120.99977015125675,Tuesday,17,3
14.618859562841465,120.99977015125675,Tuesday,19,2
14.618859562841465,120.99977015125675,Tuesday,20,3
14.618859562841465,120.99977015125675,Tuesday,21,5
14.618859562841465,120.99977015125675,Tuesday,22,7
14.618859562841465,120.99977015125675,Tuesday,23,3
14.618859562841465,120.99977015125675,Wednesday,00,1
14.618859562841465,120.99977015125675,Wednesday,01,5
14.618859562841465,120.99977015125675,Wednesday,02,1
14.618859562841465,120.99977015125675,Wednesday,03,1
14.618859562841465,120.99977015125675,Wednesday,05,1
14.618859562841465,120.99977015125675,Wednesday,06,3
14.618859562841465,120.99977015125675,Wednesday,07,3
14.618859562841465,120.99977015125675,Wednesday,08,3
14.618859562841465,120.99977015125675,Wednesday,09,5
14.618859562841465,120.99977015125675,Wednesday,10,1
14.618859562841465,120.99977015125675,Wednesday,11,1
14.618859562841465,120.99977015125675,Wednesday,12,6
14.618859562841465,120.99977015125675,Wednesday,13,3
14.618859562841465,120.99977015125675,Wednesday,14,8
14.618859562841465,120.99977015125675,Wednesday,15,8
14.618859562841465,120.99977015125675,Wednesday,16,5
14.618859562841465,120.99977015125675,Wednesday,17,3
14.618859562841465,120.99977015125675,Wednesday,19,3
14.618859562841465,120.99977015125675,Wednesday,20,5
14.618859562841465,120.99977015125675,Wednesday,21,3
14.618859562841465,120.99977015125675,Wednesday,22,5
14.618859562841465,120.99977015125675,Wednesday,23,2
14.618859562841465,120.99977015125675,NA,NA,8
14.391339152551677,121.04364476534647,Friday,00,14
14.391339152551677,121.04364476534647,Friday,01,18
14.391339152551677,121.04364476534647,Friday,02,16
14.391339152551677,121.04364476534647,Friday,03,15
14.391339152551677,121.04364476534647,Friday,04,20
14.391339152551677,121.04364476534647,Friday,05,31
14.391339152551677,121.04364476534647,Friday,06,51
14.391339152551677,121.04364476534647,Friday,07,61
14.391339152551677,121.04364476534647,Friday,08,57
14.391339152551677,121.04364476534647,Friday,09,58
14.391339152551677,121.04364476534647,Friday,10,67
14.391339152551677,121.04364476534647,Friday,11,61
14.391339152551677,121.04364476534647,Friday,12,59
14.391339152551677,121.04364476534647,Friday,13,53
14.391339152551677,121.04364476534647,Friday,14,60
14.391339152551677,121.04364476534647,Friday,15,60
14.391339152551677,121.04364476534647,Friday,16,62
14.391339152551677,121.04364476534647,Friday,17,63
14.391339152551677,121.04364476534647,Friday,18,59
14.391339152551677,121.04364476534647,Friday,19,70
14.391339152551677,121.04364476534647,Friday,20,56
14.391339152551677,121.04364476534647,Friday,21,44
14.391339152551677,121.04364476534647,Friday,22,44
14.391339152551677,121.04364476534647,Friday,23,50
14.391339152551677,121.04364476534647,Monday,00,16
14.391339152551677,121.04364476534647,Monday,01,16
14.391339152551677,121.04364476534647,Monday,02,15
14.391339152551677,121.04364476534647,Monday,03,12
14.391339152551677,121.04364476534647,Monday,04,19
14.391339152551677,121.04364476534647,Monday,05,42
14.391339152551677,121.04364476534647,Monday,06,47
14.391339152551677,121.04364476534647,Monday,07,83
14.391339152551677,121.04364476534647,Monday,08,66
14.391339152551677,121.04364476534647,Monday,09,57
14.391339152551677,121.04364476534647,Monday,10,81
14.391339152551677,121.04364476534647,Monday,11,68
14.391339152551677,121.04364476534647,Monday,12,72
14.391339152551677,121.04364476534647,Monday,13,65
14.391339152551677,121.04364476534647,Monday,14,72
14.391339152551677,121.04364476534647,Monday,15,72
14.391339152551677,121.04364476534647,Monday,16,54
14.391339152551677,121.04364476534647,Monday,17,62
14.391339152551677,121.04364476534647,Monday,18,53
14.391339152551677,121.04364476534647,Monday,19,54
14.391339152551677,121.04364476534647,Monday,20,44
14.391339152551677,121.04364476534647,Monday,21,41
14.391339152551677,121.04364476534647,Monday,22,33
14.391339152551677,121.04364476534647,Monday,23,27
14.391339152551677,121.04364476534647,Saturday,00,10
14.391339152551677,121.04364476534647,Saturday,01,21
14.391339152551677,121.04364476534647,Saturday,02,14
14.391339152551677,121.04364476534647,Saturday,03,19
14.391339152551677,121.04364476534647,Saturday,04,23
14.391339152551677,121.04364476534647,Saturday,05,34
14.391339152551677,121.04364476534647,Saturday,06,32
14.391339152551677,121.04364476534647,Saturday,07,41
14.391339152551677,121.04364476534647,Saturday,08,55
14.391339152551677,121.04364476534647,Saturday,09,63
14.391339152551677,121.04364476534647,Saturday,10,63
14.391339152551677,121.04364476534647,Saturday,11,66
14.391339152551677,121.04364476534647,Saturday,12,56
14.391339152551677,121.04364476534647,Saturday,13,54
14.391339152551677,121.04364476534647,Saturday,14,69
14.391339152551677,121.04364476534647,Saturday,15,77
14.391339152551677,121.04364476534647,Saturday,16,74
14.391339152551677,121.04364476534647,Saturday,17,88
14.391339152551677,121.04364476534647,Saturday,18,61
14.391339152551677,121.04364476534647,Saturday,19,74
14.391339152551677,121.04364476534647,Saturday,20,57
14.391339152551677,121.04364476534647,Saturday,21,43
14.391339152551677,121.04364476534647,Saturday,22,46
14.391339152551677,121.04364476534647,Saturday,23,43
14.391339152551677,121.04364476534647,Sunday,00,27
14.391339152551677,121.04364476534647,Sunday,01,20
14.391339152551677,121.04364476534647,Sunday,02,19
14.391339152551677,121.04364476534647,Sunday,03,26
14.391339152551677,121.04364476534647,Sunday,04,23
14.391339152551677,121.04364476534647,Sunday,05,41
14.391339152551677,121.04364476534647,Sunday,06,31
14.391339152551677,121.04364476534647,Sunday,07,29
14.391339152551677,121.04364476534647,Sunday,08,26
14.391339152551677,121.04364476534647,Sunday,09,45
14.391339152551677,121.04364476534647,Sunday,10,58
14.391339152551677,121.04364476534647,Sunday,11,60
14.391339152551677,121.04364476534647,Sunday,12,57
14.391339152551677,121.04364476534647,Sunday,13,52
14.391339152551677,121.04364476534647,Sunday,14,61
14.391339152551677,121.04364476534647,Sunday,15,54
14.391339152551677,121.04364476534647,Sunday,16,62
14.391339152551677,121.04364476534647,Sunday,17,57
14.391339152551677,121.04364476534647,Sunday,18,54
14.391339152551677,121.04364476534647,Sunday,19,46
14.391339152551677,121.04364476534647,Sunday,20,56
14.391339152551677,121.04364476534647,Sunday,21,32
14.391339152551677,121.04364476534647,Sunday,22,43
14.391339152551677,121.04364476534647,Sunday,23,30
14.391339152551677,121.04364476534647,Thursday,00,16
14.391339152551677,121.04364476534647,Thursday,01,15
14.391339152551677,121.04364476534647,Thursday,02,21
14.391339152551677,121.04364476534647,Thursday,03,16
14.391339152551677,121.04364476534647,Thursday,04,17
14.391339152551677,121.04364476534647,Thursday,05,32
14.391339152551677,121.04364476534647,Thursday,06,37
14.391339152551677,121.04364476534647,Thursday,07,61
14.391339152551677,121.04364476534647,Thursday,08,64
14.391339152551677,121.04364476534647,Thursday,09,62
14.391339152551677,121.04364476534647,Thursday,10,68
14.391339152551677,121.04364476534647,Thursday,11,63
14.391339152551677,121.04364476534647,Thursday,12,52
14.391339152551677,121.04364476534647,Thursday,13,61
14.391339152551677,121.04364476534647,Thursday,14,64
14.391339152551677,121.04364476534647,Thursday,15,79
14.391339152551677,121.04364476534647,Thursday,16,50
14.391339152551677,121.04364476534647,Thursday,17,66
14.391339152551677,121.04364476534647,Thursday,18,46
14.391339152551677,121.04364476534647,Thursday,19,52
14.391339152551677,121.04364476534647,Thursday,20,57
14.391339152551677,121.04364476534647,Thursday,21,57
14.391339152551677,121.04364476534647,Thursday,22,41
14.391339152551677,121.04364476534647,Thursday,23,38
14.391339152551677,121.04364476534647,Tuesday,00,10
14.391339152551677,121.04364476534647,Tuesday,01,17
14.391339152551677,121.04364476534647,Tuesday,02,13
14.391339152551677,121.04364476534647,Tuesday,03,15
14.391339152551677,121.04364476534647,Tuesday,04,21
14.391339152551677,121.04364476534647,Tuesday,05,30
14.391339152551677,121.04364476534647,Tuesday,06,36
14.391339152551677,121.04364476534647,Tuesday,07,83
14.391339152551677,121.04364476534647,Tuesday,08,58
14.391339152551677,121.04364476534647,Tuesday,09,66
14.391339152551677,121.04364476534647,Tuesday,10,75
14.391339152551677,121.04364476534647,Tuesday,11,76
14.391339152551677,121.04364476534647,Tuesday,12,71
14.391339152551677,121.04364476534647,Tuesday,13,56
14.391339152551677,121.04364476534647,Tuesday,14,57
14.391339152551677,121.04364476534647,Tuesday,15,62
14.391339152551677,121.04364476534647,Tuesday,16,64
14.391339152551677,121.04364476534647,Tuesday,17,66
14.391339152551677,121.04364476534647,Tuesday,18,58
14.391339152551677,121.04364476534647,Tuesday,19,51
14.391339152551677,121.04364476534647,Tuesday,20,39
14.391339152551677,121.04364476534647,Tuesday,21,47
14.391339152551677,121.04364476534647,Tuesday,22,34
14.391339152551677,121.04364476534647,Tuesday,23,45
14.391339152551677,121.04364476534647,Wednesday,00,5
14.391339152551677,121.04364476534647,Wednesday,01,22
14.391339152551677,121.04364476534647,Wednesday,02,15
14.391339152551677,121.04364476534647,Wednesday,03,13
14.391339152551677,121.04364476534647,Wednesday,04,19
14.391339152551677,121.04364476534647,Wednesday,05,29
14.391339152551677,121.04364476534647,Wednesday,06,47
14.391339152551677,121.04364476534647,Wednesday,07,61
14.391339152551677,121.04364476534647,Wednesday,08,53
14.391339152551677,121.04364476534647,Wednesday,09,70
14.391339152551677,121.04364476534647,Wednesday,10,68
14.391339152551677,121.04364476534647,Wednesday,11,58
14.391339152551677,121.04364476534647,Wednesday,12,72
14.391339152551677,121.04364476534647,Wednesday,13,62
14.391339152551677,121.04364476534647,Wednesday,14,59
14.391339152551677,121.04364476534647,Wednesday,15,67
14.391339152551677,121.04364476534647,Wednesday,16,66
14.391339152551677,121.04364476534647,Wednesday,17,59
14.391339152551677,121.04364476534647,Wednesday,18,46
14.391339152551677,121.04364476534647,Wednesday,19,67
14.391339152551677,121.04364476534647,Wednesday,20,47
14.391339152551677,121.04364476534647,Wednesday,21,46
14.391339152551677,121.04364476534647,Wednesday,22,34
14.391339152551677,121.04364476534647,Wednesday,23,43
14.391339152551677,121.04364476534647,NA,NA,227
14.669177947272702,121.10495568527291,Friday,06,2
14.669177947272702,121.10495568527291,Friday,07,2
14.669177947272702,121.10495568527291,Friday,08,1
14.669177947272702,121.10495568527291,Friday,09,1
14.669177947272702,121.10495568527291,Friday,10,1
14.669177947272702,121.10495568527291,Friday,11,1
14.669177947272702,121.10495568527291,Friday,12,1
14.669177947272702,121.10495568527291,Friday,15,1
14.669177947272702,121.10495568527291,Friday,16,1
14.669177947272702,121.10495568527291,Friday,17,1
14.669177947272702,121.10495568527291,Friday,19,3
14.669177947272702,121.10495568527291,Friday,21,1
14.669177947272702,121.10495568527291,Friday,22,1
14.669177947272702,121.10495568527291,Monday,02,1
14.669177947272702,121.10495568527291,Monday,04,1
14.669177947272702,121.10495568527291,Monday,05,1
14.669177947272702,121.10495568527291,Monday,07,3
14.669177947272702,121.10495568527291,Monday,08,1
14.669177947272702,121.10495568527291,Monday,11,2
14.669177947272702,121.10495568527291,Monday,12,2
14.669177947272702,121.10495568527291,Monday,13,2
14.669177947272702,121.10495568527291,Monday,14,2
14.669177947272702,121.10495568527291,Monday,16,1
14.669177947272702,121.10495568527291,Monday,18,2
14.669177947272702,121.10495568527291,Monday,19,1
14.669177947272702,121.10495568527291,Monday,20,1
14.669177947272702,121.10495568527291,Monday,22,2
14.669177947272702,121.10495568527291,Saturday,00,1
14.669177947272702,121.10495568527291,Saturday,02,1
14.669177947272702,121.10495568527291,Saturday,03,1
14.669177947272702,121.10495568527291,Saturday,05,1
14.669177947272702,121.10495568527291,Saturday,06,2
14.669177947272702,121.10495568527291,Saturday,08,1
14.669177947272702,121.10495568527291,Saturday,10,1
14.669177947272702,121.10495568527291,Saturday,11,2
14.669177947272702,121.10495568527291,Saturday,13,2
14.669177947272702,121.10495568527291,Saturday,14,3
14.669177947272702,121.10495568527291,Saturday,15,1
14.669177947272702,121.10495568527291,Saturday,16,2
14.669177947272702,121.10495568527291,Saturday,19,1
14.669177947272702,121.10495568527291,Saturday,20,2
14.669177947272702,121.10495568527291,Saturday,21,1
14.669177947272702,121.10495568527291,Saturday,22,2
14.669177947272702,121.10495568527291,Saturday,23,2
14.669177947272702,121.10495568527291,Sunday,02,1
14.669177947272702,121.10495568527291,Sunday,03,2
14.669177947272702,121.10495568527291,Sunday,08,2
14.669177947272702,121.10495568527291,Sunday,09,2
14.669177947272702,121.10495568527291,Sunday,10,2
14.669177947272702,121.10495568527291,Sunday,13,3
14.669177947272702,121.10495568527291,Sunday,14,2
14.669177947272702,121.10495568527291,Sunday,16,1
14.669177947272702,121.10495568527291,Sunday,17,2
14.669177947272702,121.10495568527291,Sunday,18,3
14.669177947272702,121.10495568527291,Sunday,19,2
14.669177947272702,121.10495568527291,Sunday,20,4
14.669177947272702,121.10495568527291,Sunday,23,1
14.669177947272702,121.10495568527291,Thursday,00,1
14.669177947272702,121.10495568527291,Thursday,05,1
14.669177947272702,121.10495568527291,Thursday,06,5
14.669177947272702,121.10495568527291,Thursday,08,1
14.669177947272702,121.10495568527291,Thursday,09,1
14.669177947272702,121.10495568527291,Thursday,10,3
14.669177947272702,121.10495568527291,Thursday,11,1
14.669177947272702,121.10495568527291,Thursday,12,4
14.669177947272702,121.10495568527291,Thursday,14,3
14.669177947272702,121.10495568527291,Thursday,16,2
14.669177947272702,121.10495568527291,Thursday,18,3
14.669177947272702,121.10495568527291,Thursday,19,1
14.669177947272702,121.10495568527291,Thursday,20,2
14.669177947272702,121.10495568527291,Thursday,21,1
14.669177947272702,121.10495568527291,Thursday,22,3
14.669177947272702,121.10495568527291,Tuesday,02,1
14.669177947272702,121.10495568527291,Tuesday,05,1
14.669177947272702,121.10495568527291,Tuesday,09,1
14.669177947272702,121.10495568527291,Tuesday,11,1
14.669177947272702,121.10495568527291,Tuesday,12,1
14.669177947272702,121.10495568527291,Tuesday,13,2
14.669177947272702,121.10495568527291,Tuesday,14,1
14.669177947272702,121.10495568527291,Tuesday,15,2
14.669177947272702,121.10495568527291,Tuesday,16,1
14.669177947272702,121.10495568527291,Tuesday,17,3
14.669177947272702,121.10495568527291,Tuesday,18,2
14.669177947272702,121.10495568527291,Tuesday,20,1
14.669177947272702,121.10495568527291,Wednesday,01,1
14.669177947272702,121.10495568527291,Wednesday,04,1
14.669177947272702,121.10495568527291,Wednesday,05,1
14.669177947272702,121.10495568527291,Wednesday,06,1
14.669177947272702,121.10495568527291,Wednesday,07,1
14.669177947272702,121.10495568527291,Wednesday,10,1
14.669177947272702,121.10495568527291,Wednesday,11,2
14.669177947272702,121.10495568527291,Wednesday,12,1
14.669177947272702,121.10495568527291,Wednesday,13,2
14.669177947272702,121.10495568527291,Wednesday,14,3
14.669177947272702,121.10495568527291,Wednesday,16,1
14.669177947272702,121.10495568527291,Wednesday,17,2
14.669177947272702,121.10495568527291,Wednesday,20,1
14.669177947272702,121.10495568527291,Wednesday,22,1
14.669177947272702,121.10495568527291,Wednesday,23,1
14.669177947272702,121.10495568527291,NA,NA,4
14.524522183647493,121.02600698587096,Friday,00,15
14.524522183647493,121.02600698587096,Friday,01,21
14.524522183647493,121.02600698587096,Friday,02,18
14.524522183647493,121.02600698587096,Friday,03,15
14.524522183647493,121.02600698587096,Friday,04,19
14.524522183647493,121.02600698587096,Friday,05,35
14.524522183647493,121.02600698587096,Friday,06,43
14.524522183647493,121.02600698587096,Friday,07,54
14.524522183647493,121.02600698587096,Friday,08,68
14.524522183647493,121.02600698587096,Friday,09,88
14.524522183647493,121.02600698587096,Friday,10,98
14.524522183647493,121.02600698587096,Friday,11,90
14.524522183647493,121.02600698587096,Friday,12,73
14.524522183647493,121.02600698587096,Friday,13,80
14.524522183647493,121.02600698587096,Friday,14,77
14.524522183647493,121.02600698587096,Friday,15,92
14.524522183647493,121.02600698587096,Friday,16,74
14.524522183647493,121.02600698587096,Friday,17,64
14.524522183647493,121.02600698587096,Friday,18,57
14.524522183647493,121.02600698587096,Friday,19,91
14.524522183647493,121.02600698587096,Friday,20,71
14.524522183647493,121.02600698587096,Friday,21,68
14.524522183647493,121.02600698587096,Friday,22,55
14.524522183647493,121.02600698587096,Friday,23,54
14.524522183647493,121.02600698587096,Monday,00,14
14.524522183647493,121.02600698587096,Monday,01,8
14.524522183647493,121.02600698587096,Monday,02,14
14.524522183647493,121.02600698587096,Monday,03,4
14.524522183647493,121.02600698587096,Monday,04,12
14.524522183647493,121.02600698587096,Monday,05,23
14.524522183647493,121.02600698587096,Monday,06,45
14.524522183647493,121.02600698587096,Monday,07,75
14.524522183647493,121.02600698587096,Monday,08,83
14.524522183647493,121.02600698587096,Monday,09,92
14.524522183647493,121.02600698587096,Monday,10,73
14.524522183647493,121.02600698587096,Monday,11,87
14.524522183647493,121.02600698587096,Monday,12,61
14.524522183647493,121.02600698587096,Monday,13,53
14.524522183647493,121.02600698587096,Monday,14,66
14.524522183647493,121.02600698587096,Monday,15,66
14.524522183647493,121.02600698587096,Monday,16,69
14.524522183647493,121.02600698587096,Monday,17,55
14.524522183647493,121.02600698587096,Monday,18,51
14.524522183647493,121.02600698587096,Monday,19,56
14.524522183647493,121.02600698587096,Monday,20,59
14.524522183647493,121.02600698587096,Monday,21,46
14.524522183647493,121.02600698587096,Monday,22,39
14.524522183647493,121.02600698587096,Monday,23,30
14.524522183647493,121.02600698587096,Saturday,00,35
14.524522183647493,121.02600698587096,Saturday,01,27
14.524522183647493,121.02600698587096,Saturday,02,29
14.524522183647493,121.02600698587096,Saturday,03,21
14.524522183647493,121.02600698587096,Saturday,04,33
14.524522183647493,121.02600698587096,Saturday,05,35
14.524522183647493,121.02600698587096,Saturday,06,41
14.524522183647493,121.02600698587096,Saturday,07,50
14.524522183647493,121.02600698587096,Saturday,08,69
14.524522183647493,121.02600698587096,Saturday,09,87
14.524522183647493,121.02600698587096,Saturday,10,66
14.524522183647493,121.02600698587096,Saturday,11,57
14.524522183647493,121.02600698587096,Saturday,12,71
14.524522183647493,121.02600698587096,Saturday,13,78
14.524522183647493,121.02600698587096,Saturday,14,73
14.524522183647493,121.02600698587096,Saturday,15,88
14.524522183647493,121.02600698587096,Saturday,16,65
14.524522183647493,121.02600698587096,Saturday,17,68
14.524522183647493,121.02600698587096,Saturday,18,38
14.524522183647493,121.02600698587096,Saturday,19,43
14.524522183647493,121.02600698587096,Saturday,20,48
14.524522183647493,121.02600698587096,Saturday,21,41
14.524522183647493,121.02600698587096,Saturday,22,38
14.524522183647493,121.02600698587096,Saturday,23,44
14.524522183647493,121.02600698587096,Sunday,00,15
14.524522183647493,121.02600698587096,Sunday,01,25
14.524522183647493,121.02600698587096,Sunday,02,24
14.524522183647493,121.02600698587096,Sunday,03,10
14.524522183647493,121.02600698587096,Sunday,04,27
14.524522183647493,121.02600698587096,Sunday,05,24
14.524522183647493,121.02600698587096,Sunday,06,15
14.524522183647493,121.02600698587096,Sunday,07,34
14.524522183647493,121.02600698587096,Sunday,08,28
14.524522183647493,121.02600698587096,Sunday,09,28
14.524522183647493,121.02600698587096,Sunday,10,44
14.524522183647493,121.02600698587096,Sunday,11,48
14.524522183647493,121.02600698587096,Sunday,12,50
14.524522183647493,121.02600698587096,Sunday,13,39
14.524522183647493,121.02600698587096,Sunday,14,36
14.524522183647493,121.02600698587096,Sunday,15,46
14.524522183647493,121.02600698587096,Sunday,16,54
14.524522183647493,121.02600698587096,Sunday,17,33
14.524522183647493,121.02600698587096,Sunday,18,34
14.524522183647493,121.02600698587096,Sunday,19,39
14.524522183647493,121.02600698587096,Sunday,20,42
14.524522183647493,121.02600698587096,Sunday,21,37
14.524522183647493,121.02600698587096,Sunday,22,34
14.524522183647493,121.02600698587096,Sunday,23,24
14.524522183647493,121.02600698587096,Thursday,00,31
14.524522183647493,121.02600698587096,Thursday,01,21
14.524522183647493,121.02600698587096,Thursday,02,11
14.524522183647493,121.02600698587096,Thursday,03,12
14.524522183647493,121.02600698587096,Thursday,04,23
14.524522183647493,121.02600698587096,Thursday,05,33
14.524522183647493,121.02600698587096,Thursday,06,39
14.524522183647493,121.02600698587096,Thursday,07,77
14.524522183647493,121.02600698587096,Thursday,08,99
14.524522183647493,121.02600698587096,Thursday,09,93
14.524522183647493,121.02600698587096,Thursday,10,105
14.524522183647493,121.02600698587096,Thursday,11,91
14.524522183647493,121.02600698587096,Thursday,12,58
14.524522183647493,121.02600698587096,Thursday,13,64
14.524522183647493,121.02600698587096,Thursday,14,72
14.524522183647493,121.02600698587096,Thursday,15,77
14.524522183647493,121.02600698587096,Thursday,16,69
14.524522183647493,121.02600698587096,Thursday,17,53
14.524522183647493,121.02600698587096,Thursday,18,50
14.524522183647493,121.02600698587096,Thursday,19,71
14.524522183647493,121.02600698587096,Thursday,20,70
14.524522183647493,121.02600698587096,Thursday,21,61
14.524522183647493,121.02600698587096,Thursday,22,50
14.524522183647493,121.02600698587096,Thursday,23,33
14.524522183647493,121.02600698587096,Tuesday,00,20
14.524522183647493,121.02600698587096,Tuesday,01,15
14.524522183647493,121.02600698587096,Tuesday,02,9
14.524522183647493,121.02600698587096,Tuesday,03,16
14.524522183647493,121.02600698587096,Tuesday,04,13
14.524522183647493,121.02600698587096,Tuesday,05,26
14.524522183647493,121.02600698587096,Tuesday,06,53
14.524522183647493,121.02600698587096,Tuesday,07,78
14.524522183647493,121.02600698587096,Tuesday,08,96
14.524522183647493,121.02600698587096,Tuesday,09,94
14.524522183647493,121.02600698587096,Tuesday,10,88
14.524522183647493,121.02600698587096,Tuesday,11,89
14.524522183647493,121.02600698587096,Tuesday,12,69
14.524522183647493,121.02600698587096,Tuesday,13,38
14.524522183647493,121.02600698587096,Tuesday,14,92
14.524522183647493,121.02600698587096,Tuesday,15,75
14.524522183647493,121.02600698587096,Tuesday,16,62
14.524522183647493,121.02600698587096,Tuesday,17,60
14.524522183647493,121.02600698587096,Tuesday,18,45
14.524522183647493,121.02600698587096,Tuesday,19,71
14.524522183647493,121.02600698587096,Tuesday,20,61
14.524522183647493,121.02600698587096,Tuesday,21,56
14.524522183647493,121.02600698587096,Tuesday,22,45
14.524522183647493,121.02600698587096,Tuesday,23,31
14.524522183647493,121.02600698587096,Wednesday,00,31
14.524522183647493,121.02600698587096,Wednesday,01,18
14.524522183647493,121.02600698587096,Wednesday,02,20
14.524522183647493,121.02600698587096,Wednesday,03,14
14.524522183647493,121.02600698587096,Wednesday,04,20
14.524522183647493,121.02600698587096,Wednesday,05,23
14.524522183647493,121.02600698587096,Wednesday,06,49
14.524522183647493,121.02600698587096,Wednesday,07,73
14.524522183647493,121.02600698587096,Wednesday,08,90
14.524522183647493,121.02600698587096,Wednesday,09,96
14.524522183647493,121.02600698587096,Wednesday,10,101
14.524522183647493,121.02600698587096,Wednesday,11,80
14.524522183647493,121.02600698587096,Wednesday,12,67
14.524522183647493,121.02600698587096,Wednesday,13,65
14.524522183647493,121.02600698587096,Wednesday,14,78
14.524522183647493,121.02600698587096,Wednesday,15,89
14.524522183647493,121.02600698587096,Wednesday,16,63
14.524522183647493,121.02600698587096,Wednesday,17,69
14.524522183647493,121.02600698587096,Wednesday,18,55
14.524522183647493,121.02600698587096,Wednesday,19,76
14.524522183647493,121.02600698587096,Wednesday,20,68
14.524522183647493,121.02600698587096,Wednesday,21,59
14.524522183647493,121.02600698587096,Wednesday,22,43
14.524522183647493,121.02600698587096,Wednesday,23,43
14.524522183647493,121.02600698587096,NA,NA,179
14.58218500573797,121.0948949392513,Friday,00,2
14.58218500573797,121.0948949392513,Friday,01,9
14.58218500573797,121.0948949392513,Friday,02,6
14.58218500573797,121.0948949392513,Friday,03,3
14.58218500573797,121.0948949392513,Friday,04,4
14.58218500573797,121.0948949392513,Friday,05,10
14.58218500573797,121.0948949392513,Friday,06,19
14.58218500573797,121.0948949392513,Friday,07,14
14.58218500573797,121.0948949392513,Friday,08,22
14.58218500573797,121.0948949392513,Friday,09,13
14.58218500573797,121.0948949392513,Friday,10,21
14.58218500573797,121.0948949392513,Friday,11,18
14.58218500573797,121.0948949392513,Friday,12,12
14.58218500573797,121.0948949392513,Friday,13,8
14.58218500573797,121.0948949392513,Friday,14,6
14.58218500573797,121.0948949392513,Friday,15,16
14.58218500573797,121.0948949392513,Friday,16,16
14.58218500573797,121.0948949392513,Friday,17,14
14.58218500573797,121.0948949392513,Friday,18,6
14.58218500573797,121.0948949392513,Friday,19,9
14.58218500573797,121.0948949392513,Friday,20,8
14.58218500573797,121.0948949392513,Friday,21,9
14.58218500573797,121.0948949392513,Friday,22,4
14.58218500573797,121.0948949392513,Friday,23,4
14.58218500573797,121.0948949392513,Monday,00,1
14.58218500573797,121.0948949392513,Monday,01,6
14.58218500573797,121.0948949392513,Monday,02,3
14.58218500573797,121.0948949392513,Monday,03,1
14.58218500573797,121.0948949392513,Monday,04,7
14.58218500573797,121.0948949392513,Monday,05,8
14.58218500573797,121.0948949392513,Monday,06,15
14.58218500573797,121.0948949392513,Monday,07,18
14.58218500573797,121.0948949392513,Monday,08,18
14.58218500573797,121.0948949392513,Monday,09,22
14.58218500573797,121.0948949392513,Monday,10,15
14.58218500573797,121.0948949392513,Monday,11,15
14.58218500573797,121.0948949392513,Monday,12,7
14.58218500573797,121.0948949392513,Monday,13,8
14.58218500573797,121.0948949392513,Monday,14,14
14.58218500573797,121.0948949392513,Monday,15,13
14.58218500573797,121.0948949392513,Monday,16,9
14.58218500573797,121.0948949392513,Monday,17,13
14.58218500573797,121.0948949392513,Monday,18,5
14.58218500573797,121.0948949392513,Monday,19,12
14.58218500573797,121.0948949392513,Monday,20,10
14.58218500573797,121.0948949392513,Monday,21,5
14.58218500573797,121.0948949392513,Monday,22,2
14.58218500573797,121.0948949392513,Monday,23,7
14.58218500573797,121.0948949392513,Saturday,00,2
14.58218500573797,121.0948949392513,Saturday,01,12
14.58218500573797,121.0948949392513,Saturday,02,3
14.58218500573797,121.0948949392513,Saturday,03,2
14.58218500573797,121.0948949392513,Saturday,04,9
14.58218500573797,121.0948949392513,Saturday,05,12
14.58218500573797,121.0948949392513,Saturday,06,12
14.58218500573797,121.0948949392513,Saturday,07,12
14.58218500573797,121.0948949392513,Saturday,08,11
14.58218500573797,121.0948949392513,Saturday,09,17
14.58218500573797,121.0948949392513,Saturday,10,14
14.58218500573797,121.0948949392513,Saturday,11,22
14.58218500573797,121.0948949392513,Saturday,12,14
14.58218500573797,121.0948949392513,Saturday,13,7
14.58218500573797,121.0948949392513,Saturday,14,11
14.58218500573797,121.0948949392513,Saturday,15,15
14.58218500573797,121.0948949392513,Saturday,16,20
14.58218500573797,121.0948949392513,Saturday,17,8
14.58218500573797,121.0948949392513,Saturday,18,10
14.58218500573797,121.0948949392513,Saturday,19,7
14.58218500573797,121.0948949392513,Saturday,20,13
14.58218500573797,121.0948949392513,Saturday,21,12
14.58218500573797,121.0948949392513,Saturday,22,7
14.58218500573797,121.0948949392513,Saturday,23,7
14.58218500573797,121.0948949392513,Sunday,01,8
14.58218500573797,121.0948949392513,Sunday,02,8
14.58218500573797,121.0948949392513,Sunday,03,6
14.58218500573797,121.0948949392513,Sunday,04,13
14.58218500573797,121.0948949392513,Sunday,05,10
14.58218500573797,121.0948949392513,Sunday,06,14
14.58218500573797,121.0948949392513,Sunday,07,6
14.58218500573797,121.0948949392513,Sunday,08,11
14.58218500573797,121.0948949392513,Sunday,09,15
14.58218500573797,121.0948949392513,Sunday,10,18
14.58218500573797,121.0948949392513,Sunday,11,17
14.58218500573797,121.0948949392513,Sunday,12,14
14.58218500573797,121.0948949392513,Sunday,13,6
14.58218500573797,121.0948949392513,Sunday,14,12
14.58218500573797,121.0948949392513,Sunday,15,11
14.58218500573797,121.0948949392513,Sunday,16,8
14.58218500573797,121.0948949392513,Sunday,17,5
14.58218500573797,121.0948949392513,Sunday,18,9
